id,escalation_type,level,enemy_skill_id,created_at,updated_at
860,252,20,1000346,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
861,259,1,1000002,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
862,259,3,1000003,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
863,259,5,1000004,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
864,259,10,1000005,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
865,259,15,1000006,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
866,259,20,1000007,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
867,259,25,1000025,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
868,259,30,1000008,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
869,259,4,1000355,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
870,259,13,1000356,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
871,259,20,1000357,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
872,259,1,1000358,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
873,259,15,1000359,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
874,259,25,1000360,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
875,259,1,1000361,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
876,259,10,1000362,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
877,259,15,1000363,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
878,259,20,1000364,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
879,259,30,1000365,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
880,259,3,1000021,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
881,259,15,1000022,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
882,259,5,1000023,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
883,259,20,1000024,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
884,259,10,1000162,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
885,259,8,1000010,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
886,266,1,1000003,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
887,266,6,1000004,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
888,266,11,1000005,2024-07-16 08:41:57.496161,2024-07-16 08:41:57.496161
889,266,16,1000006,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
890,266,21,1000007,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
891,266,26,1000025,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
892,266,30,1000008,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
896,266,1,1000378,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
897,266,11,1000379,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
898,266,21,1000370,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
899,266,1,1000374,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
900,266,11,1000380,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
901,266,16,1000381,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
902,266,21,1000382,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
903,266,30,1000383,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
904,266,3,1000021,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
905,266,14,1000022,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
906,266,5,1000023,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
907,266,20,1000024,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
908,266,10,1000162,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
909,273,21,1000007,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
910,273,26,1000025,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
911,273,30,1000008,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
913,273,21,1000370,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
914,273,21,1000382,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
915,273,30,1000383,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
916,273,20,1000021,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
917,273,21,1000022,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
918,273,20,1000023,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
919,273,21,1000024,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
920,273,21,1000162,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
921,266,15,1000377,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
922,273,15,1000377,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
923,280,1,1000002,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
924,280,3,1000003,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
925,280,5,1000004,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
926,280,10,1000005,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
927,280,15,1000006,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
928,280,20,1000007,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
929,280,25,1000025,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
930,280,30,1000008,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
931,280,4,1000384,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
932,280,13,1000385,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
933,280,20,1000386,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
934,280,1,1000387,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
935,280,15,1000388,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
936,280,25,1000389,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
937,280,1,1000390,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
938,280,10,1000391,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
939,280,15,1000392,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
940,280,20,1000393,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
941,280,30,1000394,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
942,280,3,1000021,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
943,280,15,1000022,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
944,280,5,1000023,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
945,280,20,1000024,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
946,280,10,1000162,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
947,287,1,1000002,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
948,287,3,1000003,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
949,287,5,1000004,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
950,287,10,1000005,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
951,287,15,1000006,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
952,287,20,1000007,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
953,287,25,1000025,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
954,287,30,1000008,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
955,287,4,1000221,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
956,287,13,1000395,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
957,287,20,1000164,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
958,287,1,1000396,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
959,287,15,1000397,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
960,287,25,1000398,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
961,287,1,1000404,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
962,287,10,1000401,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
963,287,15,1000402,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
964,287,20,1000405,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
965,287,30,1000406,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
966,287,3,1000021,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
967,287,15,1000022,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
968,287,5,1000023,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
969,287,20,1000024,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
970,287,10,1000162,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
971,294,1,1000002,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
972,294,3,1000003,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
973,294,5,1000004,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
974,294,10,1000005,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
975,294,15,1000006,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
976,294,20,1000007,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
977,294,25,1000025,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
978,294,30,1000008,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
979,294,4,1000113,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
980,294,8,1000407,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
981,294,13,1000408,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
982,294,20,1000409,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
983,294,1,1000410,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
984,294,15,1000418,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
985,294,25,1000411,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
986,294,1,1000413,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
987,294,10,1000414,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
988,294,15,1000415,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
989,294,20,1000416,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
990,294,30,1000417,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
991,294,3,1000021,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
992,294,15,1000022,2024-07-16 08:41:57.501408,2024-07-16 08:41:57.501408
993,294,5,1000023,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
994,294,20,1000024,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
995,294,10,1000162,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
996,301,1,1000002,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
997,301,3,1000003,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
998,301,5,1000004,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
999,301,10,1000005,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1000,301,15,1000006,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1001,301,20,1000007,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1002,301,25,1000025,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1003,301,30,1000008,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1004,301,4,1000419,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1005,301,13,1000420,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1006,301,20,1000421,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1007,301,1,1000448,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1008,301,15,1000422,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1009,301,25,1000214,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1010,301,1,1000444,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1011,301,10,1000439,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1012,301,15,1000445,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1013,301,20,1000446,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1014,301,30,1000447,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1015,301,3,1000021,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1016,301,15,1000022,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1017,301,5,1000023,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1018,301,20,1000024,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1019,301,10,1000162,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1020,308,1,1000003,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1021,308,6,1000004,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1022,308,11,1000005,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1023,308,16,1000006,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1024,308,21,1000007,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1025,308,26,1000025,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1026,308,30,1000008,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1027,308,4,1000461,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1028,308,8,1000452,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1029,308,13,1000451,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1030,308,1,1000453,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1031,308,11,1000454,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1032,308,21,1000455,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1033,308,1,1000456,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1034,308,11,1000457,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1035,308,16,1000458,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1036,308,21,1000459,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1037,308,30,1000460,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1038,308,3,1000021,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1039,308,14,1000022,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1040,308,5,1000023,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1041,308,20,1000024,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1042,308,10,1000162,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1043,315,21,1000007,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1044,315,26,1000025,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1045,315,30,1000008,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1046,315,13,1000451,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1047,315,21,1000455,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1048,315,21,1000459,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1049,315,30,1000460,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1050,315,20,1000021,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1051,315,21,1000022,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1052,315,20,1000023,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1053,315,21,1000024,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1054,315,21,1000162,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1055,322,1,1000002,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1056,322,3,1000003,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1057,322,5,1000004,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1058,322,10,1000005,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1059,322,15,1000006,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1060,322,20,1000007,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1061,322,25,1000025,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1062,322,30,1000008,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1063,322,4,1000462,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1064,322,13,1000463,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1065,322,20,1000473,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1066,322,1,1000465,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1067,322,15,1000466,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1068,322,25,1000467,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1069,322,1,1000468,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1070,322,10,1000469,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1071,322,15,1000470,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1072,322,20,1000471,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1073,322,30,1000472,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1074,322,3,1000021,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1075,322,15,1000022,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1076,322,5,1000023,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1077,322,20,1000024,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1078,322,10,1000162,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1079,329,1,1000003,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1080,329,6,1000004,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1081,329,11,1000005,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1082,329,16,1000006,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1083,329,21,1000007,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1084,329,26,1000025,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1085,329,30,1000008,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1086,329,4,1000474,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1087,329,13,1000275,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1088,329,1,1000475,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1089,329,11,1000483,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1090,329,21,1000484,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1091,329,1,1000478,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1092,329,11,1000479,2024-07-16 08:41:57.506653,2024-07-16 08:41:57.506653
1093,329,16,1000480,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1094,329,21,1000481,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1095,329,30,1000482,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1096,329,3,1000021,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1097,329,14,1000022,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1098,329,5,1000023,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1099,329,20,1000024,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1100,329,10,1000162,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1101,336,21,1000007,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1102,336,26,1000025,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1103,336,30,1000008,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1104,336,15,1000275,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1105,336,21,1000484,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1106,336,21,1000481,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1107,336,30,1000482,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1108,336,20,1000021,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1109,336,21,1000022,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1110,336,20,1000023,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1111,336,21,1000024,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1112,336,21,1000162,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1113,343,1,1000002,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1114,343,3,1000003,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1115,343,5,1000004,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1116,343,10,1000005,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1117,343,15,1000006,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1118,343,20,1000007,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1119,343,25,1000025,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1120,343,30,1000008,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1121,343,4,1000485,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1122,343,13,1000486,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1123,343,20,1000496,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1124,343,1,1000488,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1125,343,15,1000489,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1126,343,25,1000490,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1127,343,1,1000491,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1128,343,10,1000492,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1129,343,15,1000493,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1130,343,20,1000494,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1131,343,30,1000495,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1132,343,3,1000021,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1133,343,15,1000022,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1134,343,5,1000023,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1135,343,20,1000024,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1136,343,10,1000162,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1137,350,1,1000002,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1138,350,3,1000003,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1139,350,5,1000004,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1140,350,10,1000005,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1141,350,15,1000006,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1142,350,20,1000007,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1143,350,25,1000025,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1144,350,30,1000008,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1145,350,4,1000113,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1146,350,8,1000114,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1147,350,13,1000101,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1148,350,20,1000249,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1149,350,1,1000502,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1150,350,15,1000497,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1151,350,25,1000154,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1152,350,1,1000161,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1153,350,10,1000506,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1154,350,15,1000507,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1155,350,20,1000505,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1156,350,30,1000508,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1157,350,3,1000021,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1158,350,15,1000022,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1159,350,5,1000023,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1160,350,20,1000024,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1161,350,10,1000162,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1162,357,1,1000002,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1163,357,3,1000003,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1164,357,5,1000004,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1165,357,10,1000005,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1166,357,15,1000006,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1167,357,20,1000007,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1168,357,25,1000025,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1169,357,30,1000008,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1170,357,4,1000509,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1171,357,13,1000510,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1172,357,20,1000511,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1173,357,1,1000525,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1174,357,15,1000512,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1175,357,25,1000513,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1176,357,1,1000517,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1177,357,10,1000521,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1178,357,15,1000522,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1179,357,20,1000523,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1180,357,30,1000524,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1181,357,3,1000021,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1182,357,15,1000022,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1183,357,5,1000023,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1184,357,20,1000024,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1185,357,10,1000162,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1186,364,1,1000002,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1187,364,3,1000003,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1188,364,5,1000004,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1189,364,10,1000005,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1190,364,15,1000006,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
1191,364,20,1000007,2024-07-16 08:41:57.511877,2024-07-16 08:41:57.511877
