id,card_sticker_item_id,card_decoration_id,open_at,created_at,updated_at
9309,1,231,2022-01-10 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9310,1,232,2022-01-10 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9311,1,233,2022-01-10 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9312,1,235,2021-09-09 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9313,1,236,2021-09-09 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9314,1,238,2021-09-23 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9315,1,241,2021-09-23 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9316,1,242,2021-09-23 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9317,1,243,2021-09-23 06:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9318,1,245,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9319,1,246,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9320,1,247,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9321,1,244,2021-12-03 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9322,1,250,2021-12-24 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9323,1,251,2021-12-15 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9324,1,252,2021-12-15 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9325,1,253,2021-12-15 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9326,14,30,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9327,14,149,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9328,14,184,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9329,14,185,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9330,14,40,2021-10-07 14:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9331,1,257,2022-03-01 00:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9332,1,258,2022-03-01 00:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9333,1,259,2022-03-01 06:30:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9334,1,260,2022-03-09 00:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9335,1,261,2022-03-09 00:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9336,1,264,2021-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9337,1,265,2021-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9338,1,270,2011-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9339,1,271,2011-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9340,1,272,2011-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9341,1,273,2011-11-25 08:00:00,2024-02-27 09:30:39.129708,2024-02-27 09:30:39.129708
9342,1,262,2022-03-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9343,1,263,2022-03-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9344,1,267,2011-11-25 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9345,1,268,2011-11-25 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9346,1,269,2011-11-25 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9347,1,274,2022-02-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9348,1,276,2022-02-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9349,1,277,2022-02-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9350,1,278,2022-04-08 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9351,1,279,2022-04-08 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9352,1,280,2022-04-08 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9353,1,281,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9354,1,282,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9355,1,283,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9356,1,284,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9357,1,285,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9358,1,286,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9359,1,287,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9360,1,288,2022-02-22 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9361,1,289,2022-04-14 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9362,1,290,2022-04-14 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9363,1,291,2022-04-14 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9364,1,292,2022-04-14 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9365,1,293,2022-04-14 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9366,1,294,2022-02-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9367,1,295,2022-02-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9368,1,296,2022-02-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9369,1,297,2022-02-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9370,1,298,2022-04-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9371,1,299,2022-04-01 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9372,1,300,2022-04-21 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9373,1,301,2022-07-19 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9374,1,302,2022-07-19 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9375,1,303,2022-08-01 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9376,1,304,2022-08-01 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9377,1,305,2022-05-31 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9378,1,306,2022-06-10 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9379,1,307,2022-03-18 06:18:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9380,1,308,2022-05-31 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9381,1,309,2022-05-31 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9382,1,310,2022-06-10 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9383,1,311,2022-06-10 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9384,1,312,2022-06-20 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9385,1,313,2022-08-09 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9386,1,314,2022-10-04 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9387,1,315,2022-08-15 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9388,1,316,2022-08-15 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9389,1,317,2022-04-27 11:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9390,1,318,2022-04-27 11:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9391,1,319,2022-05-09 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9392,1,320,2022-05-09 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9393,1,321,2022-05-09 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9394,1,322,2022-05-09 08:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9395,15,1,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9396,15,8,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9397,15,120,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9398,15,122,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9399,15,201,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9400,15,187,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9401,15,15,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9402,15,16,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9403,15,17,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9404,15,217,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9405,15,144,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9406,15,186,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9407,15,143,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9408,15,142,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9409,15,184,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9410,15,185,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9411,15,40,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9412,15,19,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9413,15,20,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9414,15,21,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9415,15,47,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9416,15,135,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9417,15,129,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9418,15,53,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9419,15,291,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9420,15,245,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9421,15,225,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9422,15,61,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9423,15,66,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9424,15,72,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9425,15,74,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9426,15,75,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9427,15,145,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9428,15,301,2022-07-19 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9429,15,192,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9430,15,104,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9431,15,271,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9432,15,111,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9433,15,140,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9434,15,116,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9435,15,149,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9436,15,167,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9437,15,208,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9438,15,214,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9439,15,298,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9440,15,317,2022-05-08 00:00:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9441,1,323,2022-11-04 06:30:00,2024-02-27 09:30:39.137050,2024-02-27 09:30:39.137050
9442,1,324,2022-10-20 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9443,1,326,2022-11-04 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9444,1,327,2023-01-09 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9445,1,328,2023-01-09 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9446,1,329,2023-01-09 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9447,1,330,2023-01-16 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9448,1,331,2022-11-28 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9449,1,332,2022-10-04 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9450,1,333,2023-01-16 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9451,1,334,2022-10-17 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9452,1,335,2022-10-17 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9453,1,336,2022-10-17 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9454,1,337,2022-10-17 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9456,1,339,2022-10-04 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9457,1,340,2022-10-04 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9458,1,341,2022-09-02 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9459,1,342,2022-09-13 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9460,1,343,2022-09-13 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9461,1,344,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9462,1,345,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9463,1,346,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9464,1,347,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9465,1,348,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9466,1,349,2022-09-22 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9467,1,350,2022-09-09 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9468,1,351,2022-09-09 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9469,1,352,2022-09-13 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9470,1,353,2023-02-01 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9471,1,354,2023-02-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9472,1,355,2023-02-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9473,1,356,2023-02-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9474,1,357,2023-02-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9475,1,358,2023-02-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9476,1,359,2022-10-28 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9477,1,360,2022-10-28 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9478,1,361,2022-10-27 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9479,1,362,2022-10-27 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9480,1,363,2023-03-01 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9481,1,364,2023-03-08 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9482,1,365,2023-03-08 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9483,1,366,2023-03-08 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9484,1,367,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9485,1,368,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9486,1,369,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9487,1,370,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9488,1,371,2012-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9489,1,372,2012-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9490,1,373,2012-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9491,1,374,2012-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9492,1,375,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9493,1,376,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9494,1,377,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9495,1,378,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9496,1,379,2022-11-22 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9497,1,380,2023-04-03 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9498,1,381,2023-03-31 12:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9499,1,382,2023-02-16 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9500,1,383,2023-02-16 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9501,1,384,2023-01-13 02:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9502,1,385,2023-04-21 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9503,1,386,2023-04-21 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9504,1,387,2023-04-21 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9505,1,388,2023-04-21 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9506,1,389,2023-07-31 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9507,1,390,2023-05-31 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9508,1,391,2023-04-19 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9509,1,392,2023-04-19 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9510,1,393,2023-05-31 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9511,1,394,2023-05-31 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9512,1,395,2023-03-18 06:18:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9513,1,396,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9514,1,397,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9515,1,398,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9516,1,399,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9517,1,400,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9518,1,401,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9519,1,402,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9520,1,403,2023-03-23 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9521,1,404,2023-04-02 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9522,1,405,2023-04-02 06:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9523,1,406,2023-06-30 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9524,1,407,2023-06-30 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9525,1,408,2023-06-30 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9526,1,409,2023-06-30 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9527,1,410,2023-06-30 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9528,1,411,2023-06-30 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9529,1,412,2023-04-28 02:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9530,1,413,2023-04-28 02:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9531,1,414,2023-04-28 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9532,1,415,2023-05-18 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9533,1,416,2023-05-18 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9534,1,417,2023-05-16 08:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9535,1,418,2023-08-11 06:30:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9536,16,353,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9537,16,371,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9538,16,382,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9539,16,395,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9540,16,396,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9541,16,397,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9542,16,398,2023-05-08 00:00:00,2024-02-27 09:30:39.144335,2024-02-27 09:30:39.144335
9543,16,399,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9544,16,412,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9545,16,1,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9546,16,8,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9547,16,122,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9548,16,187,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9549,16,217,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9550,16,144,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9551,16,143,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9552,16,142,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9553,16,184,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9554,16,185,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9555,16,40,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9556,16,19,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9557,16,47,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9558,16,129,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9559,16,53,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9560,16,291,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9561,16,245,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9562,16,66,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9563,16,74,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9564,16,75,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9565,16,145,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9566,16,301,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9567,16,192,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9568,16,104,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9569,16,111,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9570,16,140,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9571,16,149,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9572,16,208,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9573,16,298,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9574,16,317,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9575,16,120,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9576,16,15,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
9577,16,16,2023-05-08 00:00:00,2024-02-27 09:30:39.152104,2024-02-27 09:30:39.152104
