id,budokai_id,budokai_league_id,rank,name,point,bonus,created_at,updated_at
2407,24,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2408,24,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2409,24,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2410,24,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2411,24,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2412,24,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2501,25,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2502,25,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2503,25,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2504,25,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2505,25,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2506,25,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2507,25,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2508,25,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2509,25,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2510,25,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2511,25,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2512,25,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2601,26,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2602,26,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2603,26,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2604,26,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2605,26,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2606,26,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2607,26,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2608,26,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2609,26,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2610,26,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2611,26,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2612,26,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2701,27,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2702,27,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2703,27,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2704,27,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2705,27,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2706,27,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2707,27,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2708,27,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2709,27,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2710,27,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2711,27,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2712,27,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2801,28,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2802,28,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2803,28,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2804,28,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2805,28,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2806,28,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2807,28,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2808,28,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2809,28,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2810,28,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2811,28,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2812,28,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2901,29,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2902,29,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2903,29,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2904,29,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2905,29,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2906,29,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2907,29,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2908,29,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2909,29,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2910,29,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2911,29,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
2912,29,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3001,30,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3002,30,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3003,30,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3004,30,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3005,30,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3006,30,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3007,30,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3008,30,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3009,30,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3010,30,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3011,30,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3012,30,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3101,31,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3102,31,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3103,31,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3104,31,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3105,31,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3106,31,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3107,31,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3108,31,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3109,31,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3110,31,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3111,31,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3112,31,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3201,32,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3202,32,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3203,32,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3204,32,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3205,32,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3206,32,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3207,32,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3208,32,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3209,32,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3210,32,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3211,32,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3212,32,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3301,33,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3302,33,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3303,33,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3304,33,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3305,33,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3306,33,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3307,33,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3308,33,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3309,33,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3310,33,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3311,33,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3312,33,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3401,34,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3402,34,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3403,34,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3404,34,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3405,34,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3406,34,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3407,34,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3408,34,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3409,34,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3410,34,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3411,34,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3412,34,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3501,35,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3502,35,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3503,35,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3504,35,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3505,35,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3506,35,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3507,35,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3508,35,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3509,35,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3510,35,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3511,35,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3512,35,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3601,36,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3602,36,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3603,36,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3604,36,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3605,36,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3606,36,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3607,36,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3608,36,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3609,36,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3610,36,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3611,36,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3612,36,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3701,37,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3702,37,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3703,37,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3704,37,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3705,37,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3706,37,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3707,37,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3708,37,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3709,37,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3710,37,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3711,37,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3712,37,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3801,38,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3802,38,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3803,38,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3804,38,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3805,38,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3806,38,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3807,38,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3808,38,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3809,38,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3810,38,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3811,38,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3812,38,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3901,39,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3902,39,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3903,39,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3904,39,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3905,39,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3906,39,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3907,39,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3908,39,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3909,39,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3910,39,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3911,39,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
3912,39,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4001,40,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4002,40,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4003,40,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4004,40,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4005,40,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4006,40,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4007,40,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4008,40,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4009,40,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4010,40,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4011,40,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4012,40,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4101,41,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4102,41,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4103,41,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4104,41,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4105,41,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4106,41,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4107,41,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4108,41,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4109,41,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4110,41,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4111,41,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4112,41,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4201,42,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4202,42,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4203,42,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4204,42,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4205,42,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4206,42,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4207,42,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4208,42,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4209,42,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4210,42,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4211,42,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4212,42,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4301,43,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4302,43,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4303,43,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4304,43,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4305,43,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4306,43,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4307,43,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4308,43,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4309,43,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4310,43,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4311,43,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4312,43,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4401,44,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4402,44,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4403,44,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4404,44,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4405,44,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4406,44,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4407,44,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4408,44,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4409,44,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4410,44,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4411,44,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4412,44,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4501,45,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4502,45,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4503,45,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4504,45,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4505,45,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4506,45,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4507,45,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4508,45,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4509,45,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4510,45,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4511,45,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4512,45,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4601,46,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4602,46,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4603,46,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4604,46,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4605,46,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4606,46,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4607,46,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4608,46,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4609,46,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4610,46,4,10,界王神クラス,1500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4611,46,4,11,老界王神クラス,2500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4612,46,4,12,ビルスクラス,5000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4701,47,1,1,ピラフクラス,0,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4702,47,1,2,チャパ王クラス,5000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4703,47,1,3,サタンクラス,25000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4704,47,2,4,ビーデルクラス,50000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4705,47,2,5,武天老師クラス,100000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4706,47,2,6,カリンクラス,150000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4707,47,3,7,神クラス,250000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4708,47,3,8,閻魔大王クラス,500000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
4709,47,3,9,界王クラス,1000000,1.0,2024-06-17 02:02:19,2024-06-17 02:02:19
